"Kod";"Nazwa";"czerwiec;ryż - za 1kg;cena;2006;[zł]";"czerwiec;ryż - za 1kg;cena;2015;[zł]";"czerwiec;bułka pszenna - za 50g;cena;2006;[zł]";"czerwiec;bułka pszenna - za 50g;cena;2015;[zł]";"czerwiec;chleb pszenno-żytni - za 0,5kg;cena;2006;[zł]";"czerwiec;chleb pszenno-żytni - za 0,5kg;cena;2015;[zł]";"czerwiec;mąka pszenna - za 1kg;cena;2006;[zł]";"czerwiec;mąka pszenna - za 1kg;cena;2015;[zł]";"czerwiec;kasza jęczmienna - za 0,5kg;cena;2006;[zł]";"czerwiec;kasza jęczmienna - za 0,5kg;cena;2015;[zł]";"czerwiec;mięso wołowe z kością (rostbef) - za 1kg;cena;2006;[zł]";"czerwiec;mięso wołowe z kością (rostbef) - za 1kg;cena;2015;[zł]";"czerwiec;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2006;[zł]";"czerwiec;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2015;[zł]";"czerwiec;mięso wieprzowe z kością (schab środkowy) - za 1kg;cena;2006;[zł]";"czerwiec;mięso wieprzowe z kością (schab środkowy) - za 1kg;cena;2015;[zł]";"czerwiec;kurczęta patroszone - za 1kg;cena;2006;[zł]";"czerwiec;kurczęta patroszone - za 1kg;cena;2015;[zł]";"czerwiec;szynka wieprzowa gotowana - za 1kg;cena;2006;[zł]";"czerwiec;szynka wieprzowa gotowana - za 1kg;cena;2015;[zł]";"czerwiec;kiełbasa suszona - za 1kg;cena;2006;[zł]";"czerwiec;kiełbasa suszona - za 1kg;cena;2015;[zł]";"czerwiec;kiełbasa wędzona - za 1kg;cena;2006;[zł]";"czerwiec;kiełbasa wędzona - za 1kg;cena;2015;[zł]";"czerwiec;filety z morszczuka mrożone - za 1kg;cena;2006;[zł]";"czerwiec;filety z morszczuka mrożone - za 1kg;cena;2015;[zł]";"czerwiec;karp świeży - za 1kg;cena;2006;[zł]";"czerwiec;karp świeży - za 1kg;cena;2015;[zł]";"czerwiec;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2006;[zł]";"czerwiec;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2015;[zł]";"czerwiec;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2006;[zł]";"czerwiec;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2015;[zł]";"czerwiec;ser twarogowy półtłusty - za 1kg;cena;2006;[zł]";"czerwiec;ser twarogowy półtłusty - za 1kg;cena;2015;[zł]";"czerwiec;ser dojrzewający - za 1kg;cena;2006;[zł]";"czerwiec;ser dojrzewający - za 1kg;cena;2015;[zł]";"czerwiec;śmietana o zawartości tłuszczu 18% - za 200 ml;cena;2006;[zł]";"czerwiec;śmietana o zawartości tłuszczu 18% - za 200 ml;cena;2015;[zł]";"czerwiec;śmietana o zawartości tłuszczu 18% - za 200 g;cena;2006;[zł]";"czerwiec;śmietana o zawartości tłuszczu 18% - za 200 g;cena;2015;[zł]";"czerwiec;jaja kurze świeże - za 1szt;cena;2006;[zł]";"czerwiec;jaja kurze świeże - za 1szt;cena;2015;[zł]";"czerwiec;masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g;cena;2006;[zł]";"czerwiec;masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g;cena;2015;[zł]";"czerwiec;margaryna - za 400 g;cena;2006;[zł]";"czerwiec;margaryna - za 400 g;cena;2015;[zł]";"czerwiec;olej rzepakowy produkcji krajowej - za 1l;cena;2006;[zł]";"czerwiec;olej rzepakowy produkcji krajowej - za 1l;cena;2015;[zł]";"czerwiec;jabłka - za 1kg;cena;2006;[zł]";"czerwiec;jabłka - za 1kg;cena;2015;[zł]";"czerwiec;pomarańcze - za 1kg;cena;2006;[zł]";"czerwiec;pomarańcze - za 1kg;cena;2015;[zł]";"czerwiec;cytryny - za 1 kg;cena;2006;[zł]";"czerwiec;cytryny - za 1 kg;cena;2015;[zł]";"czerwiec;marchew - za 1 kg;cena;2006;[zł]";"czerwiec;marchew - za 1 kg;cena;2015;[zł]";"czerwiec;cebula - za 1 kg;cena;2006;[zł]";"czerwiec;cebula - za 1 kg;cena;2015;[zł]";"czerwiec;ziemniaki - za 1 kg;cena;2006;[zł]";"czerwiec;ziemniaki - za 1 kg;cena;2015;[zł]";"czerwiec;cukier biały kryształ - za 1kg;cena;2006;[zł]";"czerwiec;cukier biały kryształ - za 1kg;cena;2015;[zł]";"czerwiec;czekolada mleczna - za 100g;cena;2006;[zł]";"czerwiec;czekolada mleczna - za 100g;cena;2015;[zł]";"czerwiec;kawa naturalna mielona - za 250g;cena;2006;[zł]";"czerwiec;kawa naturalna mielona - za 250g;cena;2015;[zł]";"czerwiec;herbata czarna, liściasta - za 100g;cena;2006;[zł]";"czerwiec;herbata czarna, liściasta - za 100g;cena;2015;[zł]";"czerwiec;sok jabłkowy - za 1l;cena;2006;[zł]";"czerwiec;sok jabłkowy - za 1l;cena;2015;[zł]";"czerwiec;piwo jasne pełne, butelkowane - za 0,5l;cena;2006;[zł]";"czerwiec;piwo jasne pełne, butelkowane - za 0,5l;cena;2015;[zł]";"czerwiec;papierosy - za 20szt.;cena;2006;[zł]";"czerwiec;papierosy - za 20szt.;cena;2015;[zł]";"czerwiec;garnitur męski 2-częściowy z elanowełny - za 1kpl.;cena;2006;[zł]";"czerwiec;garnitur męski 2-częściowy z elanowełny - za 1kpl.;cena;2015;[zł]";"czerwiec;garnitur męski 2-częściowy, z tkaniny z udziałem wełny - za 1 kpl;cena;2006;[zł]";"czerwiec;garnitur męski 2-częściowy, z tkaniny z udziałem wełny - za 1 kpl;cena;2015;[zł]";"czerwiec;koszula męska z elanobawełny, długi rękaw;cena;2006;[zł]";"czerwiec;koszula męska z elanobawełny, długi rękaw;cena;2015;[zł]";"czerwiec;podkoszulek męski bawełniany, krótki rękaw;cena;2006;[zł]";"czerwiec;podkoszulek męski bawełniany, krótki rękaw;cena;2015;[zł]";"czerwiec;rajstopy damskie cienkie, gładkie;cena;2006;[zł]";"czerwiec;rajstopy damskie cienkie, gładkie;cena;2015;[zł]";"czerwiec;rajstopy damskie gładkie, 15 den;cena;2006;[zł]";"czerwiec;rajstopy damskie gładkie, 15 den;cena;2015;[zł]";"czerwiec;spodnie (6-11 lat) z tkaniny typu jeans;cena;2006;[zł]";"czerwiec;spodnie (6-11 lat) z tkaniny typu jeans;cena;2015;[zł]";"czerwiec;oczyszczenie chemiczne garnituru męskiego 2-częściowego - za 1kpl;cena;2006;[zł]";"czerwiec;oczyszczenie chemiczne garnituru męskiego 2-częściowego - za 1kpl;cena;2015;[zł]";"czerwiec;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2006;[zł]";"czerwiec;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2015;[zł]";"czerwiec;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2006;[zł]";"czerwiec;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2015;[zł]";"czerwiec;podzelowanie obuwia męskiego - za 1parę;cena;2006;[zł]";"czerwiec;podzelowanie obuwia męskiego - za 1parę;cena;2015;[zł]";"czerwiec;bateria zlewozmywakowa;cena;2006;[zł]";"czerwiec;bateria zlewozmywakowa;cena;2015;[zł]";"czerwiec;zimna woda z miejskiej sieci wodociągowej - za 1m3;cena;2006;[zł]";"czerwiec;zimna woda z miejskiej sieci wodociągowej - za 1m3;cena;2015;[zł]";"czerwiec;centralne ogrzewanie lokali mieszkalnych - za 1 m2 p u;cena;2006;[zł]";"czerwiec;centralne ogrzewanie lokali mieszkalnych - za 1 m2 p u;cena;2015;[zł]";"czerwiec;węgiel kamienny - za 1t;cena;2006;[zł]";"czerwiec;węgiel kamienny - za 1t;cena;2015;[zł]";"czerwiec;ciepła woda - za 1m3;cena;2006;[zł]";"czerwiec;ciepła woda - za 1m3;cena;2015;[zł]";"czerwiec;firanka syntetyczna, szer. 300 cm - za 1 m;cena;2006;[zł]";"czerwiec;firanka syntetyczna, szer. 300 cm - za 1 m;cena;2015;[zł]";"czerwiec;ręcznik frotté z tkaniny bawełnianej, wym. 50x100 cm;cena;2006;[zł]";"czerwiec;ręcznik frotté z tkaniny bawełnianej, wym. 50x100 cm;cena;2015;[zł]";"czerwiec;mikser elektryczny;cena;2006;[zł]";"czerwiec;mikser elektryczny;cena;2015;[zł]";"czerwiec;kuchnia mikrofalowa, poj. 16-20 l;cena;2006;[zł]";"czerwiec;kuchnia mikrofalowa, poj. 16-20 l;cena;2015;[zł]";"czerwiec;talerz głęboki porcelanowy o średnicy 22-24 cm, dekorowany;cena;2006;[zł]";"czerwiec;talerz głęboki porcelanowy o średnicy 22-24 cm, dekorowany;cena;2015;[zł]";"czerwiec;proszek do prania - za 280 g;cena;2006;[zł]";"czerwiec;proszek do prania - za 280 g;cena;2015;[zł]";"czerwiec;proszek do prania - za 600g;cena;2006;[zł]";"czerwiec;proszek do prania - za 600g;cena;2015;[zł]";"czerwiec;wizyta u lekarza specjalisty;cena;2006;[zł]";"czerwiec;wizyta u lekarza specjalisty;cena;2015;[zł]";"czerwiec;benzyna silnikowa bezołowiowa, 95-oktanowa - za 1l;cena;2006;[zł]";"czerwiec;benzyna silnikowa bezołowiowa, 95-oktanowa - za 1l;cena;2015;[zł]";"czerwiec;olej napędowy - za 1l;cena;2006;[zł]";"czerwiec;olej napędowy - za 1l;cena;2015;[zł]";"czerwiec;bilet normalny na przejazd autobusem miejskim, jednorazowy;cena;2006;[zł]";"czerwiec;bilet normalny na przejazd autobusem miejskim, jednorazowy;cena;2015;[zł]";"czerwiec;przejazd taksówką osobową, taryfa dzienna - za 5km;cena;2006;[zł]";"czerwiec;przejazd taksówką osobową, taryfa dzienna - za 5km;cena;2015;[zł]";"czerwiec;odtwarzacz DVD;cena;2006;[zł]";"czerwiec;odtwarzacz DVD;cena;2015;[zł]";"czerwiec;bilet do kina;cena;2006;[zł]";"czerwiec;bilet do kina;cena;2015;[zł]";"czerwiec;gazeta - dziennik lokalny;cena;2006;[zł]";"czerwiec;gazeta - dziennik lokalny;cena;2015;[zł]";"czerwiec;strzyżenie włosów męskich;cena;2006;[zł]";"czerwiec;strzyżenie włosów męskich;cena;2015;[zł]";"czerwiec;mydło toaletowe - za 100g;cena;2006;[zł]";"czerwiec;mydło toaletowe - za 100g;cena;2015;[zł]";"czerwiec;pasta do zębów - za 125ml;cena;2006;[zł]";"czerwiec;pasta do zębów - za 125ml;cena;2015;[zł]";"czerwiec;pasta do zębów - za 100 ml;cena;2006;[zł]";"czerwiec;pasta do zębów - za 100 ml;cena;2015;[zł]";"czerwiec;wywóz śmieci - za 1pojemnik;cena;2006;[zł]";"czerwiec;wywóz śmieci - za 1pojemnik;cena;2015;[zł]";"czerwiec;wywóz śmieci segregowanych w budynkach wielorodzinnych - opłata od osoby;cena;2006;[zł]";"czerwiec;wywóz śmieci segregowanych w budynkach wielorodzinnych - opłata od osoby;cena;2015;[zł]";"czerwiec;wywóz śmieci niesegregowanych w budynkach wielorodzinnych -opłata od osoby;cena;2006;[zł]";"czerwiec;wywóz śmieci niesegregowanych w budynkach wielorodzinnych -opłata od osoby;cena;2015;[zł]";
3200000000;"PODLASKIE";2,78;4,31;0,28;0,38;1,18;2,06;1,33;2,22;1,10;2,22;19,00;21,57;21,34;30,14;12,71;14,23;5,26;7,20;18,50;23,85;27,65;31,72;12,64;14,94;12,49;22,58;0,00;0,00;2,50;3,01;1,64;2,46;9,38;12,12;14,97;19,13;1,19;;;1,53;0,32;0,50;3,30;4,05;3,34;4,26;4,42;5,59;;3,20;;4,20;4,08;7,24;1,90;3,40;1,45;2,32;1,16;1,69;2,97;1,98;3,20;3,46;4,63;6,76;2,27;3,96;2,87;3,82;2,66;2,87;5,67;12,75;485,00;;;627,76;78,33;91,38;20,57;25,98;3,06;;;6,96;64,46;66,59;25,04;30,66;139,49;187,80;123,69;159,69;28,80;38,50;108,85;132,99;2,00;3,08;;0,00;469,22;682,50;14,11;19,83;22,45;24,08;17,69;21,14;145,30;144,87;433,10;304,82;8,11;14,38;;5,83;4,30;;52,00;84,50;4,21;4,96;;4,80;1,82;2,31;11,73;15,30;488,00;162,10;12,50;19,50;1,20;2,10;11,60;15,50;1,72;1,93;8,75;;;8,13;6,76;;;7,58;;13,29;
3260000000;"ŚWIĘTOKRZYSKIE";2,72;3,16;0,28;0,36;1,01;1,95;1,32;2,27;1,23;1,66;16,27;23,55;19,32;28,93;11,82;15,23;5,28;7,25;19,77;24,72;20,87;26,94;11,93;15,10;13,35;23,97;0,00;0,00;2,42;2,95;1,78;2,41;9,88;13,08;15,53;16,63;1,38;;;1,52;0,38;0,51;2,97;4,72;2,54;3,60;4,88;5,47;;3,20;;4,94;4,57;7,35;2,41;3,38;1,97;2,22;1,24;1,75;2,93;1,94;3,06;3,99;4,88;6,89;2,03;4,11;2,63;3,47;2,58;2,81;5,53;12,92;404,50;;;923,40;69,80;118,00;17,45;22,91;3,03;;;6,45;72,65;71,65;23,33;34,00;146,50;210,50;137,67;177,67;25,50;40,00;77,30;148,33;2,29;3,78;;0,00;465,17;809,04;14,49;22,09;20,23;24,13;18,55;19,42;170,67;150,66;317,33;256,17;7,25;14,59;;5,41;3,98;;53,33;90,00;4,28;4,94;;4,76;1,88;2,33;12,60;18,17;427,50;127,33;12,17;17,60;1,20;2,22;12,00;15,17;1,76;1,87;8,65;;;8,72;9,14;;;6,83;;11,00;
4000000000;"Region północno-zachodni";0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;0,00;0,00;0,00;0,00;0,00;0,00;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;0,00;0,00;;;0,00;;0,00;
4080000000;"LUBUSKIE";2,46;3,69;0,30;0,45;1,26;2,25;1,45;2,34;1,14;2,07;17,35;30,09;25,33;34,16;12,04;12,98;5,03;7,04;20,30;26,74;21,46;28,09;12,25;13,39;13,42;23,50;0,00;0,00;2,36;2,79;1,45;2,43;9,22;13,11;16,42;22,45;1,29;;;1,57;0,32;0,51;2,90;4,24;2,75;3,42;4,61;5,89;;3,47;;4,91;4,43;7,81;2,13;3,81;1,82;3,07;1,20;1,91;3,01;2,08;3,13;3,60;4,51;6,61;2,34;3,80;2,74;3,55;2,69;2,85;5,64;12,70;410,38;;;682,27;80,50;108,22;18,06;26,69;4,04;;;7,22;59,67;59,52;24,45;31,83;148,74;222,56;146,21;217,56;30,89;41,67;93,38;127,38;2,61;4,33;;0,00;515,40;859,50;15,77;21,52;22,77;27,74;17,50;21,39;195,78;164,10;342,33;280,33;7,57;13,28;;5,62;4,49;;51,11;84,44;4,23;4,89;;4,84;1,97;2,62;12,83;17,56;470,33;157,89;12,88;18,33;1,20;2,17;11,78;15,89;1,89;1,95;8,13;;;7,82;14,51;;;9,39;;14,94;
4300000000;"WIELKOPOLSKIE";2,56;3,85;0,31;0,44;1,30;2,26;1,35;2,16;1,22;1,76;18,79;28,71;23,92;34,40;11,87;13,38;5,04;6,92;19,36;23,14;20,62;28,58;10,63;13,60;13,25;23,16;0,00;0,00;2,44;2,92;1,50;2,31;9,31;12,76;15,76;19,02;1,33;;;1,70;0,36;0,46;3,00;4,02;2,60;3,40;4,79;5,74;;3,33;;4,46;4,45;7,10;2,30;3,54;2,13;2,71;1,24;1,81;3,09;2,09;3,15;3,62;4,87;6,55;2,21;3,92;2,88;3,61;2,61;2,87;5,62;12,73;407,24;;;643,22;79,35;87,88;15,31;20,22;2,54;;;6,41;59,21;62,70;23,02;32,95;142,68;181,94;147,52;179,20;27,63;36,37;93,62;130,99;2,39;3,70;;0,00;490,46;805,74;13,43;20,54;21,83;27,70;15,59;21,73;180,79;140,89;362,16;313,84;8,56;14,69;;5,50;4,10;;54,21;100,53;4,19;4,95;;4,82;2,01;3,03;11,82;15,34;313,17;165,38;13,07;17,36;1,34;2,27;10,26;16,16;2,03;1,94;8,63;;;8,04;7,84;;;10,51;;17,01;
4320000000;"ZACHODNIOPOMORSKIE";2,66;3,63;0,29;0,46;1,37;2,19;1,30;2,42;1,13;1,68;18,04;26,30;24,23;33,59;12,12;13,41;4,90;6,83;18,75;26,97;20,79;28,86;12,20;15,48;13,39;23,49;0,00;0,00;2,45;2,80;1,62;2,48;9,45;12,86;16,03;19,67;1,29;;;1,95;0,32;0,53;2,96;4,37;2,93;4,10;4,58;5,90;;3,48;;4,47;4,44;7,06;2,33;3,71;1,84;2,79;1,25;1,68;3,12;2,19;3,24;3,57;4,74;6,82;2,42;3,60;3,04;3,87;2,66;2,81;5,52;12,73;398,55;;;601,33;72,70;111,45;21,15;30,03;3,48;;;7,98;56,59;52,05;26,29;36,30;146,61;186,61;141,08;191,15;32,38;41,00;99,08;159,58;2,12;3,85;;0,00;529,30;818,06;15,84;24,48;22,24;30,16;17,64;25,32;162,69;146,94;366,46;309,41;9,40;15,68;;5,73;4,62;;50,69;78,23;4,24;4,95;;4,88;1,80;2,50;13,12;15,51;310,15;170,23;13,38;17,26;1,28;2,07;11,27;15,54;2,02;1,98;8,40;;;8,94;6,66;;;11,50;;16,43;
5000000000;"Region południowo-zachodni";0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;0,00;0,00;0,00;0,00;0,00;0,00;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;0,00;0,00;;;0,00;;0,00;
5020000000;"DOLNOŚLĄSKIE";2,61;3,65;0,33;0,44;1,38;2,40;1,48;2,46;1,19;2,16;16,99;25,34;22,43;34,86;12,16;14,35;4,96;6,87;20,59;24,49;21,90;31,00;11,77;15,38;14,07;24,84;0,00;0,00;2,37;2,97;1,47;2,60;9,12;12,97;14,99;20,31;1,18;;;1,74;0,33;0,54;2,99;4,25;2,64;3,70;4,88;6,50;;3,71;;5,33;4,46;8,06;2,47;3,80;1,76;2,81;1,32;1,38;3,12;2,19;3,13;3,75;4,82;6,46;2,29;3,80;3,01;3,92;2,58;2,70;5,63;12,77;487,33;;;558,97;84,11;89,78;19,67;29,13;2,90;;;7,09;63,97;63,26;24,49;34,27;149,53;184,52;126,87;189,65;26,88;47,24;100,18;141,37;2,43;4,33;;0,00;481,46;802,43;13,36;18,18;21,79;30,05;13,90;20,62;155,52;154,58;383,00;309,39;7,45;11,82;;5,64;4,38;;50,71;98,82;4,19;4,92;;4,86;1,97;2,51;13,00;16,69;373,82;149,76;13,00;17,85;1,20;2,18;12,00;17,18;2,08;1,99;9,10;;;8,38;7,29;;;12,05;;18,47;
5160000000;"OPOLSKIE";2,38;3,62;0,32;0,46;1,50;2,59;1,41;2,46;1,24;1,92;17,04;25,35;21,05;30,32;12,18;12,61;5,10;7,10;20,56;26,60;20,27;28,17;12,65;16,38;13,36;25,77;0,00;0,00;2,39;2,87;1,46;2,21;9,79;13,85;15,99;17,72;1,25;;;1,69;0,31;0,45;2,87;3,56;2,98;3,60;4,28;5,76;;3,53;;4,90;4,35;7,70;2,31;3,88;1,91;2,55;1,24;2,00;2,93;2,00;3,08;3,73;4,77;6,54;2,32;3,94;2,66;2,41;2,59;2,60;5,54;12,64;449,29;;;628,13;90,60;104,84;16,50;26,34;2,78;;;6,47;64,27;66,23;22,24;34,14;144,00;162,71;124,00;153,71;26,36;41,00;111,42;187,62;2,15;3,52;;0,00;437,40;699,14;11,78;21,27;20,44;38,36;19,07;19,04;140,86;122,04;353,29;304,36;9,29;17,26;;5,63;4,28;;55,71;91,43;4,17;4,93;;4,74;1,90;2,24;13,57;16,13;374,86;157,54;13,40;17,75;1,20;2,34;12,86;17,57;1,78;1,97;8,56;;;8,63;6,34;;;10,57;;19,00;
6000000000;"Region północny";0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;0,00;0,00;0,00;0,00;0,00;0,00;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;0,00;0,00;;;0,00;;0,00;
6040000000;"KUJAWSKO-POMORSKIE";2,68;3,57;0,30;0,42;1,23;2,06;1,19;2,19;0,95;2,04;19,14;29,51;25,44;35,94;11,68;13,59;5,05;7,09;18,96;24,74;23,87;29,89;11,43;17,39;12,77;22,27;0,00;0,00;2,46;2,77;1,46;2,37;9,72;12,48;16,51;20,45;1,35;;;1,75;0,34;0,47;3,09;4,26;2,65;3,74;4,72;5,41;;3,35;;4,88;4,17;7,31;2,28;3,53;1,76;3,03;1,34;1,85;2,98;2,02;3,25;3,54;4,47;6,76;2,17;3,99;2,82;3,48;2,57;2,82;5,67;12,71;486,33;;;590,92;92,80;94,38;18,75;26,57;3,27;;;6,09;60,75;73,73;22,80;33,29;172,77;197,97;148,77;187,86;27,38;38,15;100,72;175,60;1,99;3,39;;0,00;489,04;782,42;14,74;20,81;20,94;30,54;16,15;24,46;166,62;143,98;365,31;336,61;7,81;13,21;;5,51;4,28;;48,46;92,31;4,19;4,94;;4,79;1,91;2,59;11,07;14,62;397,23;175,15;12,45;20,54;1,20;2,26;10,08;15,15;1,90;1,90;8,23;;;8,47;6,22;;;9,64;;17,53;
6220000000;"POMORSKIE";2,51;3,59;0,31;0,43;1,12;2,18;1,28;2,59;1,08;2,11;16,42;26,70;23,81;37,82;12,90;14,73;4,87;6,90;20,82;27,20;26,30;29,20;10,97;15,84;13,01;20,37;0,00;0,00;2,27;2,63;1,52;2,26;9,58;13,17;15,72;19,97;1,39;;;1,70;0,36;0,53;3,34;4,07;2,68;3,86;4,71;5,94;;3,66;;5,36;4,54;7,43;2,66;3,74;1,92;2,59;1,31;1,56;3,19;2,08;3,06;3,69;4,69;7,29;2,38;3,47;2,93;3,57;2,55;2,74;5,62;12,74;475,80;;;634,55;94,50;110,66;18,56;27,82;3,55;;;6,77;63,41;62,84;25,07;36,67;135,61;203,10;144,72;167,22;34,85;51,38;111,71;142,26;2,13;3,21;;0,00;508,45;773,34;14,82;21,99;22,46;28,26;18,21;19,43;151,15;145,61;383,69;312,75;9,77;17,13;;5,61;4,28;;53,85;88,08;4,17;4,94;;4,80;1,92;2,59;13,98;16,51;313,77;164,54;13,50;19,62;1,26;2,22;11,92;18,54;1,88;1,95;8,62;;;7,93;8,05;;;10,52;;15,94;
6280000000;"WARMIŃSKO-MAZURSKIE";2,62;4,48;0,29;0,38;1,23;1,93;1,40;2,19;1,27;2,46;15,89;26,73;22,07;30,58;12,53;13,55;5,05;7,33;18,78;24,68;28,85;29,29;12,72;16,96;12,49;24,38;0,00;0,00;2,52;2,98;1,71;2,46;9,14;12,68;16,03;19,31;1,36;;;1,58;0,32;0,51;2,85;4,25;3,26;4,33;3,94;6,15;;3,49;;5,01;4,27;8,03;2,47;3,73;1,63;3,36;1,32;2,09;2,91;2,15;3,08;3,92;4,53;6,53;2,27;3,48;2,82;3,86;2,63;2,76;5,41;12,82;450,71;;;711,62;65,49;89,05;19,50;20,57;4,22;;;6,82;58,80;78,68;24,59;34,60;141,79;188,88;143,99;184,09;22,30;39,30;88,98;183,38;2,05;3,14;;0,00;466,40;764,00;13,98;19,04;23,02;24,35;20,74;22,69;155,20;142,19;358,40;297,42;7,68;17,60;;5,48;4,53;;48,80;90,00;4,22;4,90;;4,80;1,81;2,47;11,02;13,73;353,10;158,10;13,25;15,60;1,36;2,02;10,60;17,10;1,97;1,94;8,06;;;8,02;7,42;;;9,82;;14,01;
